frame,k,outRe_hex,outIm_hex
444,1,FFB1,FFE9
444,2,0010,0001
444,3,FFF4,FFF1
444,4,0001,0009
444,5,0004,0003
444,6,FFFE,FFFD
444,7,FFFF,FFFF
444,8,0002,0000
444,9,FFFF,0001
444,10,FFFE,0003
444,11,0004,FFFD
444,12,0001,FFF7
444,13,FFF4,000F
444,14,0010,FFFF
444,15,FFB1,0017
445,0,0057,0000
445,1,FFDB,FFDB
445,2,0001,0003
445,3,0004,0001
445,4,FFFE,0005
445,5,0002,FFF7
445,6,FFFF,0003
445,7,0003,FFFD
445,8,0005,0000
445,9,0003,0003
445,10,FFFF,FFFD
445,11,0002,0009
445,12,FFFE,FFFB
445,13,0004,FFFF
445,14,0001,FFFD
445,15,FFDB,0025
446,0,0001,0000
446,1,0005,FFF5
446,2,0000,0006
446,3,0000,FFEA
446,4,FFFD,000E
446,5,0008,0002
446,6,FFFD,FFFC
446,7,FFFF,0001
446,8,0005,0000
446,9,FFFF,FFFF
446,10,FFFC,0004
446,11,0008,FFFE
446,12,FFFD,FFF2
446,13,0000,0016
446,14,FFFF,FFFA
446,15,0005,000B
447,0,000B,0000
447,1,0000,0018
447,2,FFFE,FFED
447,3,FFED,0011
447,4,0011,FFF8
447,5,FFFD,FFF9
447,6,0000,0005
447,7,0002,0000
447,8,FFFF,0000
447,9,0002,0000
447,10,0000,FFFB
447,11,FFFD,0007
447,12,0011,0008
447,13,FFED,FFEF
447,14,FFFE,0013
447,15,0000,FFE8
448,0,005A,0000
448,1,FFCE,FFF6
448,2,0001,0003
448,3,0010,000D
448,4,FFF4,FFE8
448,5,0002,000F
448,6,FFFF,FFFB
448,7,0000,0000
448,8,FFFE,0000
448,9,0000,0000
448,10,FFFF,0005
448,11,0002,FFF1
448,12,FFF4,0018
448,13,0010,FFF3
448,14,0001,FFFD
448,15,FFCE,000A
